GeneID	WT1	WT2	ddm1	ddm2
AT3G03310	15.659227	21.239492	18.476767	22.361248
AT3G03320	9.894182	11.434836	11.606021	11.824048
AT3G03330	19.266827	19.390778	15.614281	16.778433
AT3G03340	24.626539	20.294014	18.664547	18.539698
AT3G03341	39.074825	51.852528	55.992065	35.204742
AT3G03350	1.379161	1.368204	1.228661	1.777740
AT3G03360	7.662827	6.403077	6.346975	5.395293
AT3G03370	1.722833	2.202009	1.843596	1.839009
AT3G03380	21.646181	25.111158	17.569796	19.512827
AT3G03400	0.0	0.0	0.0	0.0
AT3G03405	0.0	0.0	0.0	0.0
AT3G03410	0.0	0.0	0.0	0.0
AT3G03420	15.758198	15.819448	12.883735	15.104287
AT3G03430	0.0	0.0	0.0	0.0
AT3G03440	2.021158	4.093113	2.438282	1.992493
AT3G03450	3.089440	3.230966	2.451898	1.818606
AT3G03456	0.0	0.0	0.000000	0.0
AT3G03460	2.292861	1.925991	2.145303	1.440553
AT3G03470	17.554394	17.851217	8.521798	11.103741
AT3G03480	0.459684	0.515877	0.099757	0.220365
AT3G03490	19.571749	16.705050	15.477603	16.481426
AT3G03500	0.183748	1.806230	0.167536	0.583217
AT3G03510	0.0	0.0	0.0	0.0
AT3G03520	16.223177	22.967199	20.975679	20.421106
AT3G03530	1.094241	1.377176	3.125379	2.096171
AT3G03540	0.000000	0.0	0.0	0.0
AT3G03550	9.443025	9.902304	12.099300	11.045965
AT3G03560	14.017491	14.860593	14.789272	17.155590
AT3G03570	5.982561	7.770440	6.139515	5.827203
AT3G03580	0.988962	0.740040	0.841129	0.818284
AT3G03590	3.891544	3.829799	3.674942	3.896832
AT3G03600	14.384121	16.702803	19.364182	19.915953
AT3G03610	8.112491	10.444218	8.537147	11.522987
AT3G03620	3.464998	3.159992	2.710524	0.962788
AT3G03626	0.0	0.0	0.0	0.0
AT3G03630	13.710892	10.852428	8.900385	9.546657
AT3G03640	5.548462	10.723467	7.953758	9.470743
AT3G03650	1.506344	2.085839	2.704409	1.820578
AT3G03660	0.179475	0.406399	0.232721	0.578975
AT3G03670	0.0	0.0	0.0	0.0
AT3G03680	2.528401	3.859915	3.594752	3.853889
AT3G03690	6.907620	7.601094	6.162171	7.529951
AT3G03700	1.256810	2.125160	1.395267	1.986794
AT3G03702	0.260889	0.363977	0.418543	0.542376
AT3G03710	18.224197	16.851591	15.879008	16.445644
AT3G03720	11.501131	11.349733	8.833393	9.535334
AT3G03726	0.000000	0.0	0.0	0.000000
AT3G03730	0.000000	0.0	0.0	0.000000
AT3G03740	17.153435	17.264381	18.889994	20.234039
AT3G03750	7.098002	6.086289	7.339250	7.594601
AT3G03760	0.000000	0.0	0.039665	0.000000
AT3G03770	14.833459	11.172090	13.701895	12.176372
AT3G03773	10.094485	7.972745	8.986096	7.336168
AT3G03776	0.343912	0.506744	0.157173	0.844785
AT3G03780	56.539574	65.376862	63.369335	59.081825
AT3G03790	9.681599	10.544498	8.281113	8.124678
AT3G03800	0.046882	0.0	0.038924	0.000000
AT3G03810	8.185537	8.441442	8.045748	7.037182
AT3G03820	97.371826	92.623634	56.125889	66.721596
AT3G03826	0.000000	0.0	0.0	0.000000
AT3G03828	0.042961	0.0	0.0	0.000000
AT3G03830	19.154568	17.711208	12.559134	16.117268
AT3G03840	23.080349	19.818882	14.477948	20.264519
AT3G03845	0.431586	0.119365	0.0	0.000000
AT3G03847	0.000000	0.125049	0.0	0.105124
AT3G03850	30.412956	26.996378	14.307899	21.987947
AT3G03852	0.000000	0.0	0.0	0.000000
AT3G03855	1.340424	1.512750	0.755345	0.669238
AT3G03860	20.019844	20.231543	19.259539	16.820431
AT3G03870	39.165703	38.274738	26.338284	27.408815
AT3G03880	16.009636	15.961699	14.493533	15.068602
AT3G03890	18.510201	19.407759	18.058239	17.101875
AT3G03900	13.334866	13.527515	14.269778	16.837633
AT3G03910	0.201901	0.249037	0.648349	0.224640
AT3G03920	155.515152	156.540070	116.665398	136.820999
AT3G03930	0.000000	0.091866	0.0	0.000000
AT3G03940	21.568058	24.489632	17.515276	21.441219
AT3G03950	16.816710	16.838108	13.102504	13.770185
AT3G03960	27.917496	28.607048	34.173161	28.919949
AT3G03970	1.545641	2.216753	1.694219	1.751603
AT3G03980	11.715739	10.533364	14.139718	11.067133
AT3G03990	81.307571	102.323288	80.419456	102.541618
AT3G04000	12.291086	12.225956	6.774595	7.806673
AT3G04010	1.498236	3.689233	3.986909	5.658471
AT3G04020	3.019741	2.925982	2.944065	2.360049
AT3G04030	4.145933	5.310735	3.336039	3.778327
AT3G04040	4.730372	2.724589	1.492833	1.048825
AT3G04050	0.514571	0.465808	0.259877	0.350342
AT3G04060	3.310818	3.686002	2.847171	3.329327
AT3G04070	3.872053	6.004074	3.893117	4.638005
AT3G04080	12.560205	18.325251	16.352478	14.712265
AT3G04090	59.874680	63.040253	61.419712	61.523289
AT3G04100	0.079890	0.0	0.0	0.000000
AT3G04110	4.817417	4.520326	6.122620	7.773170
AT3G04120	213.997284	303.548126	402.385162	397.906708
AT3G04130	3.229433	2.641172	2.170110	2.385406
AT3G04140	4.388333	4.525803	3.919281	2.540350
AT3G04150	0.000000	0.0	0.0	0.000000
AT3G04160	6.173517	4.748102	4.483394	3.387928
AT3G04170	0.000000	0.0	0.0	0.000000
AT3G04180	0.000000	0.0	0.0	0.000000
AT3G04181	0.476842	1.481045	1.452509	0.929879
AT3G04184	4.013779	1.769206	0.561265	1.486129
AT3G04190	0.000000	0.0	0.0	0.000000
AT3G04200	0.000000	0.0	0.199597	0.084695
AT3G04210	8.447378	5.844892	6.409955	4.102217
AT3G04220	0.357332	0.463684	0.518722	0.689468
AT3G04230	23.644585	21.109156	17.177397	18.326204
AT3G04240	24.234236	28.482939	27.043583	25.754553
AT3G04250	0.000000	0.0	0.0	0.000000
AT3G04260	13.215813	12.699737	11.705683	10.729752
AT3G04270	0.000000	0.0	0.0	0.000000
AT3G04280	0.000000	0.0	0.0	0.000000
AT3G04290	15.832195	21.848852	13.121661	12.651644
AT3G04300	0.884873	1.299449	2.347660	2.372100
AT3G04310	11.948609	10.461138	8.811340	6.550497
AT3G04320	0.286175	4.718200	4.011039	5.231432
AT3G04330	0.000000	1.180710	0.068909	0.217286
AT3G04340	18.533072	21.030542	18.903366	17.645950
AT3G04350	13.881576	17.358053	10.860889	13.568527
AT3G04360	1.330522	2.664039	0.794677	1.250786
AT3G04370	0.961863	1.976382	4.030919	2.624590
AT3G04380	0.925341	1.026169	2.135017	2.216310
AT3G04390	0.000000	0.0	0.000000	0.000000
AT3G04400	659.035828	652.097473	696.255432	822.289795
AT3G04410	0.171516	0.156364	0.000000	0.000000
AT3G04420	0.665200	0.763459	1.131984	1.185507
AT3G04430	0.000000	0.0	0.000000	0.000000
AT3G04440	1.522151	1.981084	1.996471	2.043770
AT3G04445	1.723398	0.860657	0.985639	1.524775
AT3G04450	4.427573	3.162102	2.381156	2.238817
AT3G04460	6.294198	7.315630	5.037628	5.710971
AT3G04470	17.893143	18.795956	18.377140	17.020716
AT3G04480	6.907113	7.724385	7.469599	7.898449
AT3G04485	2.583241	1.645712	2.011596	0.876285
AT3G04490	6.525872	7.415873	6.218895	5.377242
AT3G04500	33.621967	25.756729	30.137230	27.568132
AT3G04510	0.335485	0.432966	0.315507	0.374837
AT3G04520	12.911890	14.435061	16.027367	13.550633
AT3G04525	0.0	0.0	0.0	0.000000
AT3G04530	1.439893	3.687069	2.230725	3.026531
AT3G04540	0.0	0.0	0.0	0.000000
AT3G04545	0.0	0.0	0.0	0.000000
AT3G04550	33.480392	29.328773	27.555666	21.299749
AT3G04560	11.118791	10.587232	11.303616	10.288477
AT3G04570	10.131685	18.191971	14.463305	14.593773
AT3G04580	5.203792	6.467770	6.761763	6.729342
AT3G04590	26.794062	23.916586	24.280924	24.318659
AT3G04600	26.459391	27.919348	26.988262	27.345135
AT3G04605	5.421220	7.637284	6.135701	6.779497
AT3G04610	17.283859	16.604851	15.898910	14.673134
AT3G04620	3.552781	2.764460	3.902574	4.594045
AT3G04630	14.177601	10.864483	14.992440	14.930090
AT3G04640	17.451725	18.975069	46.004681	37.554661
AT3G04650	10.563094	10.859665	10.390033	14.751794
AT3G04660	0.040171	0.0	0.067631	0.000000
AT3G04670	36.825340	36.679859	32.084419	31.105762
AT3G04680	9.592068	9.674617	10.726682	9.292813
AT3G04690	1.328410	2.196244	1.950919	1.658954
AT3G04700	3.831100	2.558225	2.933924	1.921706
AT3G04710	6.776492	6.560662	8.355935	6.299072
AT3G04715	0.0	0.0	0.0	0.000000
AT3G04717	0.0	0.0	0.0	0.000000
AT3G04720	167.454834	236.685532	279.686920	355.469696
AT3G04721	0.0	0.0	0.0	0.000000
AT3G04730	275.999268	301.266449	284.758514	315.738129
AT3G04732	0.0	0.0	0.0	0.000000
AT3G04735	0.0	0.128266	0.371706	0.074663
AT3G04740	8.049675	8.711101	6.149628	6.480860
AT3G04750	5.127011	5.594663	5.542835	4.579453
AT3G04760	21.853754	17.404789	11.956117	13.644758
AT3G04765	0.0	0.271128	0.0	0.000000
AT3G04770	8.258238	8.347239	11.272966	8.818884
AT3G04780	36.077797	35.502522	39.190594	37.329033
AT3G04790	84.956795	93.975754	92.380928	85.260445
AT3G04800	0.000000	0.000000	0.000000	0.000000
AT3G04810	20.947638	20.585785	17.936733	17.174240
AT3G04820	3.684467	4.056743	2.431807	3.703139
AT3G04830	26.019337	32.022793	32.771942	32.334034
AT3G04840	280.598114	274.962128	309.033966	316.382751
AT3G04850	0.919974	1.313661	1.617440	1.460312
AT3G04854	1.844363	0.417853	0.680519	1.471631
AT3G04855	0.000000	0.0	0.0	0.000000
AT3G04860	4.042601	4.089083	2.835362	4.244090
AT3G04870	62.780239	73.081306	55.399204	56.921814
AT3G04880	28.383430	37.554581	30.146561	34.392307
AT3G04890	28.246815	19.947001	23.353786	23.404831
AT3G04900	0.198771	0.266741	0.248758	0.340807
AT3G04903	0.000000	0.000000	0.000000	0.000000
AT3G04910	58.476879	48.845970	57.039646	50.389957
AT3G04920	282.521301	277.935638	289.877930	359.740814
AT3G04930	32.091599	37.764595	2.704579	36.194019
AT3G04940	44.929638	38.607563	39.086327	34.385269
AT3G04943	0.000000	0.0	0.0	0.000000
AT3G04945	0.000000	0.0	0.0	0.000000
AT3G04950	4.581409	4.304275	3.964274	3.868714
AT3G04960	0.288928	0.610197	0.154284	0.197970
AT3G04970	8.933619	7.127760	7.822530	5.047784
AT3G04980	0.909055	0.753802	0.558178	0.486170
AT3G04990	0.000000	0.0	0.0	0.000000
AT3G04997	0.000000	0.0	0.0	0.000000
AT3G05000	23.746904	32.492790	27.311132	31.133814
AT3G05010	13.198071	15.388445	12.182067	13.743208
AT3G05020	47.969398	51.765583	67.104675	60.436028
AT3G05030	9.735356	11.631433	13.801109	12.501133
AT3G05040	3.536875	4.452304	2.830921	3.066865
AT3G05050	10.640996	17.395124	15.579070	15.236363
AT3G05060	21.098774	22.355453	20.220556	21.017992
AT3G05070	38.410297	31.630259	34.198799	40.121479
AT3G05080	1.140469	1.265617	0.534730	0.156714
AT3G05090	15.386755	17.230679	14.812285	14.473125
AT3G05100	18.167858	18.103151	14.345920	13.443835
AT3G05110	0.107892	0.034772	0.031720	0.185551
AT3G05120	13.595187	16.637190	15.709027	13.940806
AT3G05130	2.015962	2.046178	2.286248	1.914720
AT3G05140	1.640575	1.792113	0.923941	0.769039
AT3G05150	1.920405	4.047458	2.800845	3.656600
AT3G05152	0.064889	0.0	0.360999	0.205270
AT3G05155	0.084430	0.555736	0.126925	0.621583
AT3G05160	18.834997	26.100782	13.363850	17.493744
AT3G05165	80.697319	108.251709	85.468567	102.695793
AT3G05170	5.117261	5.303737	6.116414	6.078204
AT3G05180	9.089126	8.734770	8.960920	9.308444
AT3G05190	1.726350	1.225971	2.901153	2.183232
AT3G05193	0.000000	0.0	0.0	0.000000
AT3G05200	17.845901	23.356628	25.579105	24.464540
AT3G05210	18.053452	16.745501	14.185726	12.311490
AT3G05220	50.436569	81.638329	59.875847	67.927071
AT3G05230	13.677875	19.894388	15.236528	20.069767
AT3G05240	0.248671	0.048204	0.295586	0.251598
AT3G05250	16.461565	14.125752	11.467018	12.397687
AT3G05260	9.901356	11.360616	5.307859	1.704114
AT3G05270	9.951122	12.734559	11.896262	13.365090
AT3G05280	18.967514	22.541063	20.024403	20.702589
AT3G05290	11.950431	15.809281	13.881160	14.340510
AT3G05300	0.0	0.0	0.0	0.0
AT3G05310	0.000000	0.014842	0.000000	0.016532
AT3G05320	7.208614	5.923936	18.528019	12.885198
AT3G05327	0.725005	0.110032	0.682156	0.298681
AT3G05330	1.382383	1.251745	1.582775	1.385810
AT3G05340	1.115140	1.996296	1.336998	1.252537
AT3G05345	38.732941	37.203239	26.663929	28.837999
AT3G05350	18.776459	17.465134	9.961060	8.356181
AT3G05360	1.604825	2.818655	4.440538	4.582731
AT3G05370	4.846289	3.158967	5.656120	4.931665
AT3G05380	5.901783	6.141492	4.882844	4.841474
AT3G05390	0.354350	1.437965	1.130290	1.596958
AT3G05400	7.544033	9.932092	8.026108	12.777102
AT3G05410	25.033432	18.849300	10.686683	14.518824
AT3G05415	0.396222	0.373175	0.180338	0.137827
AT3G05420	18.704603	23.335791	23.333208	22.601515
AT3G05425	0.0	0.0	0.0	0.0
AT3G05430	0.856071	0.759992	0.715129	0.765846
AT3G05440	0.0	0.0	0.0	0.0
AT3G05450	0.0	0.000000	0.0	0.0
AT3G05460	0.0	0.0	0.0	0.0
AT3G05470	0.939327	1.143742	1.883040	1.173999
AT3G05480	0.616667	0.835955	0.866814	0.508112
AT3G05490	132.115448	140.077347	187.127838	200.490280
AT3G05500	36.212864	39.883091	55.327087	50.872948
AT3G05510	6.438488	6.492835	5.327060	5.442156
AT3G05520	18.867002	17.784962	15.386541	16.887426
AT3G05525	0.000000	0.000000	0.000000	0.000000
AT3G05530	60.779705	67.844109	61.550358	68.598984
AT3G05540	0.000000	0.000000	0.0	0.0
AT3G05545	38.892879	34.516590	38.969578	33.577103
AT3G05550	0.343533	0.942389	2.191524	0.734899
AT3G05560	205.997192	221.510193	214.955627	293.787354
AT3G05570	25.978161	22.280214	31.530294	29.381590
AT3G05580	10.417212	12.402891	17.137077	14.983309
AT3G05590	558.348877	533.710205	525.932190	602.552612
AT3G05600	7.486858	6.132223	6.844302	7.215933
AT3G05602	0.000000	0.0	0.0	0.0
AT3G05610	0.020677	0.016918	0.0	0.0
AT3G05620	0.242946	0.621649	0.482714	0.417343
AT3G05625	11.894023	11.935367	11.946693	12.891651
AT3G05630	1.025527	1.457596	1.546392	1.453295
AT3G05640	11.072526	10.090980	15.126272	14.430387
AT3G05650	0.464582	0.607464	1.795490	1.582586
AT3G05660	0.401205	0.287224	1.375262	1.953372
AT3G05670	11.099934	13.485692	11.739930	11.267704
AT3G05675	2.955815	3.553493	4.310651	3.656833
AT3G05680	4.515542	5.974025	4.992993	4.380208
AT3G05685	3.067761	1.706826	2.198927	2.293407
AT3G05690	4.338982	3.279730	5.480052	5.347663
AT3G05700	13.162879	10.670202	9.131140	11.168820
AT3G05710	16.610155	14.716879	14.478831	15.912018
AT3G05720	0.000000	0.154458	0.000000	0.000000
AT3G05725	0.0	0.0	0.0	0.0
AT3G05727	16.063757	60.718494	15.873740	11.322244
AT3G05730	20.662786	52.498993	36.360687	59.154743
AT3G05740	0.997007	0.826248	0.997458	0.996510
AT3G05741	0.000000	0.000000	0.000000	0.000000
AT3G05746	0.404457	0.0	0.0	0.0
AT3G05750	6.122543	4.989684	4.188394	3.512669
AT3G05755	0.000000	0.000000	0.000000	0.000000
AT3G05760	61.345459	44.980648	49.322254	45.580627
AT3G05770	0.000000	0.000000	0.162656	0.317594
AT3G05780	0.0	0.0	0.0	0.0
AT3G05790	0.030593	0.077038	0.089004	0.050132
AT3G05800	4.016809	3.086789	5.027655	5.693342
AT3G05810	25.384581	24.551218	24.325403	24.437731
AT3G05820	0.455111	0.594526	0.337396	0.572858
AT3G05830	7.983632	8.440729	8.837742	9.922558
AT3G05835	0.0	0.000000	0.000000	0.0
AT3G05840	95.270531	96.009308	91.236465	95.358826
AT3G05850	6.675513	7.162035	5.694908	5.780699
AT3G05858	0.188120	0.231651	0.548453	0.358383
AT3G05860	0.0	0.256765	0.335851	0.266021
AT3G05870	4.618052	4.091581	5.403872	3.690509
AT3G05880	150.382065	212.456955	166.736938	194.638138
AT3G05890	61.223595	150.882904	137.313614	177.427734
AT3G05900	85.965919	95.530128	57.569035	71.029045
AT3G05905	0.212269	0.556348	0.285893	0.343720
AT3G05910	60.369781	53.978302	58.992954	55.739399
AT3G05920	5.164846	10.208442	16.421486	15.551470
AT3G05930	0.120909	0.414505	0.190954	0.241311
AT3G05932	21.568203	12.011951	9.915790	9.279804
AT3G05935	21.495092	22.079828	19.155403	23.107264
AT3G05936	13.989039	9.286200	4.190629	6.104926
AT3G05937	14.418962	19.236156	13.717642	17.578430
AT3G05940	5.310985	6.909674	5.159840	5.287329
AT3G05950	0.062628	0.154240	0.090855	0.328304
AT3G05960	0.000000	0.0	0.016374	0.0
AT3G05970	17.181149	24.764256	21.771368	23.807413
AT3G05975	0.000000	0.0	0.000000	0.0
AT3G05980	0.258795	0.654088	1.123941	1.393880
AT3G05990	13.497041	14.694641	11.151460	12.609020
AT3G06000	0.000000	0.0	0.000000	0.0
AT3G06010	5.873184	8.405326	4.461674	5.171684
AT3G06019	0.000000	0.000000	0.000000	0.125488
AT3G06020	0.801602	0.394898	1.372975	1.299768
AT3G06030	1.683697	1.719785	3.373795	2.394515
AT3G06035	4.600338	7.565193	8.251754	7.498948
AT3G06040	26.769684	21.877018	27.562294	27.843840
AT3G06050	63.563229	67.932381	90.702751	80.546074
AT3G06060	22.317614	23.181957	30.685516	29.815767
AT3G06070	196.922714	182.637466	115.228722	120.500778
AT3G06080	93.517403	76.258469	49.553883	50.909660
AT3G06090	0.000000	0.107428	0.000000	0.158286
AT3G06100	0.508452	0.135963	0.306375	0.105099
AT3G06105	0.000000	0.0	0.000000	0.0
AT3G06110	33.978764	27.025761	27.945656	25.249868
AT3G06120	0.193228	0.721202	0.650641	0.508900
AT3G06125	177.619125	147.300888	126.410019	126.708382
AT3G06130	15.676356	15.733960	13.227354	13.668817
AT3G06140	3.898998	3.824403	3.950094	2.860568
AT3G06142	0.000000	0.0	0.0	0.0
AT3G06145	23.311893	16.499287	16.201008	16.457163
AT3G06150	21.723082	19.220970	24.688137	21.985178
AT3G06160	0.978120	0.714546	0.855905	1.148893
AT3G06170	17.010450	21.726055	16.798542	15.629428
AT3G06180	7.933170	9.554708	8.052247	6.680326
AT3G06190	24.564459	24.469662	19.716032	21.645498
AT3G06200	19.348181	19.524853	19.486172	16.311275
AT3G06210	5.645945	5.466550	5.220331	4.648042
AT3G06220	1.209174	1.316808	1.461145	0.428445
AT3G06230	0.000000	0.0	0.0	0.0
AT3G06240	10.139138	11.998278	11.846752	11.543482
AT3G06250	6.583344	6.510356	5.549354	6.113354
AT3G06260	0.223919	0.275686	0.095811	0.256202
AT3G06270	11.750117	10.386256	8.981046	10.287803
AT3G06280	0.000000	0.0	0.0	0.0
AT3G06290	8.375267	8.454038	4.656887	5.320512
AT3G06300	13.499093	19.691936	19.683077	19.139172
AT3G06310	29.274471	30.542891	33.638462	33.800159
AT3G06320	32.665642	32.396183	35.797451	37.668110
AT3G06330	17.610977	17.120609	10.903698	11.664946
AT3G06335	0.000000	0.0	0.0	0.0
AT3G06340	8.208368	7.200750	6.678403	6.661851
AT3G06350	45.256104	45.612888	41.437176	40.798122
AT3G06360	0.556144	1.388446	1.936566	1.068212
AT3G06370	3.105106	3.158533	2.960125	3.100270
AT3G06380	40.450306	34.272808	25.015831	26.082716
AT3G06390	17.819010	40.084427	33.829742	39.431934
AT3G06400	25.610394	29.011400	23.983847	23.535852
AT3G06410	10.128384	11.272580	10.622818	8.868723
AT3G06420	15.261129	27.148256	28.684767	36.170891
AT3G06430	12.001229	12.211644	12.272274	14.084674
AT3G06433	11.035260	4.864379	5.870314	5.513121
AT3G06435	1.630762	1.950742	0.923877	1.324075
AT3G06437	0.232831	0.112855	0.148322	0.134814
AT3G06440	7.360860	7.099604	5.249058	5.185760
AT3G06450	8.566999	8.073936	7.450199	8.512445
AT3G06455	5.450099	4.293652	4.155830	3.605168
AT3G06460	0.000000	0.311588	0.0	0.044968
AT3G06470	14.646788	15.573915	9.957264	9.438596
AT3G06480	11.985610	13.021679	7.966004	7.723080
AT3G06483	31.348639	27.900719	20.073467	22.241337
AT3G06490	0.210027	0.636766	0.212999	0.349772
AT3G06500	13.217084	12.082832	18.278845	13.279411
AT3G06510	52.233387	45.685562	31.865541	32.854031
AT3G06520	3.231168	1.549366	1.475127	0.814930
AT3G06530	4.053449	4.073227	2.889078	3.099153
AT3G06540	9.154973	9.538307	9.341591	9.188199
AT3G06545	0.000000	0.0	0.0	0.0
AT3G06550	13.447493	17.718369	19.699175	18.996532
AT3G06560	0.000000	0.0	0.0	0.0
AT3G06570	10.042315	8.959811	6.977425	6.515196
AT3G06580	16.091166	19.443354	19.088888	20.347675
AT3G06590	20.877628	20.237211	17.784924	18.475163
AT3G06600	1.022270	1.156865	0.425925	0.736995
AT3G06610	60.677654	56.885445	56.640274	70.461807
AT3G06620	8.641603	8.482606	8.569561	6.659094
AT3G06630	0.208099	0.734797	0.487364	0.314671
AT3G06640	0.176554	0.370356	0.421620	0.152214
AT3G06650	50.058914	61.035873	52.980297	55.429653
AT3G06660	7.319961	7.463896	3.959728	4.244273
AT3G06665	0.000000	0.0	0.0	0.0
AT3G06670	26.761295	25.064190	20.874447	20.237795
AT3G06680	98.434959	68.769478	103.173607	104.476555
AT3G06690	6.257684	2.698800	3.608046	1.625668
AT3G06700	451.801758	401.747498	564.457275	503.875214
AT3G06710	0.592340	0.315240	0.512603	0.376781
AT3G06720	41.069000	43.876572	49.065895	50.339680
AT3G06730	32.177128	26.466789	27.602226	29.239834
AT3G06740	11.700496	11.427940	18.604170	13.951422
AT3G06750	59.886532	56.704845	48.680000	56.161808
AT3G06760	46.538006	40.208679	58.555904	48.996525
AT3G06770	32.562492	27.220171	29.115494	31.166561
AT3G06778	2.326234	3.273415	4.707443	5.538309
AT3G06780	34.243710	33.271534	27.559134	24.478443
AT3G06790	24.213795	20.576416	17.645882	18.035194
AT3G06810	13.552457	18.798632	16.150526	16.649199
AT3G06820	16.902082	16.549143	11.138572	13.429330
AT3G06830	1.446158	1.015168	1.424966	0.854240
AT3G06840	4.347207	5.310234	2.888989	4.113958
AT3G06850	16.476938	14.456532	11.193333	13.054813
AT3G06860	23.238733	36.545597	29.185089	29.859394
AT3G06868	14.144569	14.744605	13.164883	12.278662
AT3G06870	0.000000	0.000000	0.000000	0.000000
AT3G06880	6.783283	6.121524	7.653671	6.352283
AT3G06890	2.711723	3.123774	4.334697	6.420865
AT3G06895	0.000000	0.000000	0.0	0.0
AT3G06900	0.098719	0.166362	0.0	0.0
AT3G06910	4.496801	5.272280	4.764265	4.833812
AT3G06920	1.746286	2.294630	1.830056	2.011080
AT3G06930	8.690378	7.115229	10.087532	9.045570
AT3G06940	3.991512	4.724735	5.433289	4.767028
AT3G06950	15.165157	14.843540	12.653198	12.208983
AT3G06960	15.799186	17.084253	14.254774	14.551204
AT3G06962	0.755688	0.163700	0.831313	1.649189
AT3G06970	0.000000	0.081364	0.0	0.0
AT3G06980	31.862270	30.591772	22.548883	23.811327
AT3G06985	0.412700	0.000000	0.581210	0.0
AT3G06990	1.045807	1.518782	3.336643	4.206139
AT3G06995	0.000000	0.0	0.0	0.0
AT3G07000	0.570385	0.791951	3.064621	2.964272
AT3G07005	0.000000	0.0	0.0	0.0
AT3G07010	19.729858	24.253262	16.395792	21.561136
AT3G07020	13.047806	15.059025	13.487917	14.136276
AT3G07025	0.000000	0.121467	0.000000	0.0
AT3G07030	15.283629	14.172639	10.488905	7.872362
AT3G07040	5.353474	4.953039	10.507360	8.637271
AT3G07050	26.916847	26.372456	25.751572	26.249100
AT3G07055	0.000000	0.0	0.0	0.0
AT3G07060	2.658231	2.619541	2.333267	1.972028
