GeneID	WT1	WT2	ddm1	ddm2
AT5G50270	0	0	0	0
AT5G50280	2.68515	3.32916	3.43767	3.74145
AT5G50290	0.683658	0.900035	0.840094	0.65754
AT5G50300	0.721908	0.9694	0.345539	0.437428
AT5G50310	14.0099	19.4211	14.7105	16.9055
AT5G50315	0.573061	1.21395	0.693865	0.789174
AT5G50320	8.25497	10.0819	9.03889	9.36264
AT5G50330	0.448118	0.867231	0.746058	0.814594
AT5G50335	0.619076	0.427883	0.901839	1.17225
AT5G50340	2.42058	2.89614	3.31875	2.39059
AT5G50345	0	0	0	0
AT5G50350	3.37872	3.8024	2.69157	3.63227
AT5G50360	0.62943	1.04962	0.669499	0.211885
AT5G50361	0	0	0	0
AT5G50370	25.4142	26.7453	24.4051	25.0219
AT5G50375	10.3706	9.01226	8.2101	7.54394
AT5G50380	15.748	20.3968	14.8972	18.9258
AT5G50390	1.28359	1.09724	1.11241	1.38507
AT5G50400	5.29363	6.80896	3.43891	3.91917
AT5G50410	14.4889	15.0173	11.2947	8.40744
AT5G50420	4.35725	5.18958	5.27062	5.48323
AT5G50423	0	0	0	0
AT5G50430	9.24097	7.85916	9.43179	8.03483
AT5G50440	4.45787	4.69502	2.66132	3.68341
AT5G50450	1.99621	2.88261	1.35014	1.82696
AT5G50460	58.8455	66.6686	49.2646	57.7295
AT5G50470	0	0.060428	0	0.0772572
AT5G50480	0	0.0371152	0.11734	0
AT5G50490	0	0	0	0
AT5G50500	0	0	0	0
AT5G50510	0	0	0	0
AT5G50520	0	0	0	0
AT5G50530	0	0.028088	0.0740006	0
AT5G50540	0	0	0	0
AT5G50550	0	0	0	0
AT5G50560	1.88294	2.4789	1.67191	1.90156
AT5G50562	0	0	0	0
AT5G50565	0.258727	0.0510922	0.0538411	0
AT5G50570	0	0	0	0
AT5G50580	0	0	0	0
AT5G50590	0	0	0	0
AT5G50600	0	0	0	0
AT5G50610	0	0	0	0
AT5G50620	0	0	0	0
AT5G50630	0	0	0	0
AT5G50640	0	0	0	0
AT5G50645	0	0	0	0
AT5G50650	0	0	0	0
AT5G50660	0	0	0	0
AT5G50665	0.0588824	0.0465112	0.196062	0.118929
AT5G50670	0	0	0	0
AT5G50680	0	0	0	0
AT5G50690	0	0	0	0
AT5G50700	0	0	0	0
AT5G50710	0	0	0	0
AT5G50715	0	0	0	0.0724578
AT5G50717	0	0	0	0
AT5G50720	10.8207	7.36837	6.89539	6.48128
AT5G50740	6.56551	7.61293	6.11123	7.96039
AT5G50750	0.0867838	0.0457004	0.120402	0.175284
AT5G50760	18.1844	18.1507	11.33	9.23775
AT5G50770	0.381071	0.547287	0.317214	0.0699707
AT5G50780	3.38541	4.27862	3.17176	3.09711
AT5G50790	0.0318735	0.0503538	0.849038	0.482831
AT5G50800	4.78103	3.70101	3.13083	2.89698
AT5G50801	0	0	0	0
AT5G50805	0	0	0	0
AT5G50810	30.0794	45.852	22.0372	34.5514
AT5G50820	5.82997	6.03426	3.90474	3.78973
AT5G50830	0.0612873	0.0968295	0.204094	0.0928451
AT5G50840	7.5641	8.00351	6.6114	7.85715
AT5G50850	74.3373	72.4011	71.5758	80.4256
AT5G50860	2.55645	3.01517	2.55075	2.42258
AT5G50870	38.2308	41.7763	36.0278	38.7531
AT5G50880	0	0	0	0
AT5G50890	3.78744	3.81699	8.91473	5.86922
AT5G50900	31.4763	39.4499	35.161	39.8727
AT5G50910	0	0	0	0
AT5G50915	6.22553	5.59404	9.81622	7.4181
AT5G50920	348.685	452.477	468.589	455.944
AT5G50930	1.64683	2.0732	2.6989	3.32623
AT5G50940	0	0	0.0929547	0
AT5G50950	12.1065	9.1244	18.749	11.4318
AT5G50960	29.6757	30.576	27.8379	28.6823
AT5G50970	0.934705	1.54533	1.26663	1.27323
AT5G50990	1.00166	1.69283	1.00833	1.48207
AT5G50995	0	0	0	0
AT5G51000	0	0	0.0297929	0
AT5G51010	31.4584	37.8839	51.4192	48.4345
AT5G51020	20.3803	26.206	28.5445	25.3733
AT5G51030	0.468523	0.317217	0.362154	0.337968
AT5G51040	76.6873	71.9491	68.6247	74.3511
AT5G51050	2.06877	1.82267	2.25198	2.43743
AT5G51055	0	0	0	0
AT5G51060	3.51515	3.46187	2.65413	3.33372
AT5G51070	46.5094	55.4461	56.3316	62.0621
AT5G51080	2.04534	2.86045	1.59095	2.26892
AT5G51090	2.40576	1.76458	1.43045	0.520618
AT5G51100	13.813	12.9802	18.6683	13.2281
AT5G51105	0	0.153898	0.0810921	0.196759
AT5G51110	140.754	185.059	197.299	173.107
AT5G51120	21.3114	25.3129	24.1861	28.749
AT5G51130	2.23107	2.86706	3.74213	2.85845
AT5G51140	7.11872	9.27113	9.30008	7.92305
AT5G51150	6.05914	6.18582	6.69334	4.94527
AT5G51160	0.567759	0.81895	0.328778	0.598302
AT5G51170	1.75898	1.89466	1.29902	2.09935
AT5G51174	161.812	127.815	269.394	163.412
AT5G51180	4.23256	3.80181	4.57022	5.29996
AT5G51190	4.55895	5.3598	11.032	7.65554
AT5G51195	0	0.0438879	0	0
AT5G51200	13.9519	14.2724	15.7962	15.1907
AT5G51210	0.628608	0.645499	0.994216	0.698306
AT5G51220	7.31087	8.07937	6.85721	5.78867
AT5G51230	6.59149	8.31798	7.2722	9.16546
AT5G51250	0	0	0	0
AT5G51260	4.56523	4.28831	5.08408	4.64152
AT5G51270	0.341039	0.14055	0.0246861	0.299488
AT5G51280	8.03432	8.80601	7.64751	8.23538
AT5G51290	1.54248	2.70614	2.36527	2.312
AT5G51300	9.83588	11.5667	15.6228	12.625
AT5G51310	0.258696	0.170287	0.071782	0.261254
AT5G51320	0	0	0	0
AT5G51330	0.0746028	0.0294644	0.0310507	0.0376702
AT5G51340	3.63158	3.67767	4.31861	3.57345
AT5G51350	5.61564	5.43177	5.52985	4.0323
AT5G51360	0	0	0	0
AT5G51370	1.89924	2.04377	1.69555	1.25088
AT5G51380	1.80947	1.86506	1.56136	2.27306
AT5G51390	8.01178	6.86331	2.91192	6.15372
AT5G51400	21.6871	25.1293	27.7818	23.5633
AT5G51410	9.98773	11.4815	9.82421	10.6726
AT5G51420	0	0.0956123	0	0.12224
AT5G51430	11.6623	14.2761	11.8936	11.1597
AT5G51440	7.89115	10.227	18.9198	17.8471
AT5G51450	1.89132	1.72984	2.29253	1.70897
AT5G51451	0.099737	0.157565	0.0830239	0
AT5G51460	13.1952	12.9481	22.4381	18.2082
AT5G51470	0.238492	0.222636	0.270719	0.416013
AT5G51480	0.259535	0.153755	0.14853	0.24572
AT5G51490	0.697405	0.671385	0.380979	0.572244
AT5G51500	1.50763	2.12124	0.941243	1.26085
AT5G51510	22.5593	21.2778	18.9814	20.5102
AT5G51520	2.02344	1.53438	1.28012	2.28866
AT5G51530	0	0	0.0085818	0.0104113
AT5G51540	1.25069	1.31723	1.44154	1.13352
AT5G51545	71.8318	91.1202	67.7188	60.7784
AT5G51550	140.492	129.305	107.291	89.7991
AT5G51560	15.677	13.6552	14.0364	11.2144
AT5G51570	10.0689	10.2511	8.59451	8.42531
AT5G51580	1.82897	3.84081	2.33944	4.23472
AT5G51590	3.02542	2.68205	2.0836	2.59373
AT5G51600	3.79306	3.66069	5.50773	4.43539
AT5G51610	0.385184	0.228193	0.0801595	0
AT5G51620	7.51384	6.21532	7.354	9.16317
AT5G51630	1.99113	1.75978	1.44204	2.03465
AT5G51640	4.72947	4.66164	4.50181	4.29861
AT5G51650	0.0797809	0.0630189	0	0
AT5G51660	6.88957	6.39704	6.81887	5.97157
AT5G51670	11.9839	14.886	10.293	11.8617
AT5G51680	0	0	0	0
AT5G51690	1.8446	1.62586	1.81638	1.49936
AT5G51700	9.25338	9.89559	6.47823	8.05097
AT5G51710	3.64278	3.74246	3.17516	3.88759
AT5G51720	14.3309	28.4337	35.2248	39.9992
AT5G51730	3.87885	3.21583	3.52239	3.56109
AT5G51740	5.58678	7.04981	6.5803	5.94636
AT5G51750	13.3616	13.7307	23.6664	17.0275
AT5G51760	1.541	2.65398	0.46264	0.71434
AT5G51770	6.03852	5.6998	4.77372	4.94762
AT5G51780	8.62427	13.9615	4.81235	10.3366
AT5G51790	3.56126	3.19663	1.34749	1.7165
AT5G51795	0.675575	0.596417	0.330804	0.280928
AT5G51800	0.204378	0.0807192	0.0945167	0.0229332
AT5G51810	4.72162	5.27442	3.18619	4.14758
AT5G51812	0	0	0	0
AT5G51820	30.0407	33.7559	51.9786	41.3602
AT5G51830	17.2437	21.1175	15.3556	17.5762
AT5G51840	5.3316	5.30234	4.54512	6.26008
AT5G51845	0	0	0	0
AT5G51850	1.09287	0.834486	1.22815	1.17726
AT5G51860	0	0	0	0
AT5G51870	0	0	0.131879	0
AT5G51880	27.0308	27.4055	23.6091	23.6367
AT5G51890	84.927	85.2054	84.68	92.6066
AT5G51900	0	0	0	0.0640838
AT5G51910	6.9854	6.93782	5.9526	5.3377
AT5G51920	1.43877	1.74474	2.42908	2.25112
AT5G51930	0.043278	0.051278	0	0.021853
AT5G51940	40.9817	52.9324	37.8482	47.3582
AT5G51950	0.131924	0.178656	0.405013	0.0761187
AT5G51960	11.1431	17.4179	14.4363	15.5327
AT5G51970	115.13	143.77	106.788	130.11
AT5G51980	6.13752	7.0284	8.02372	8.45288
AT5G51990	0	0.16751	0.235372	0
AT5G52000	0.0297766	0.0235206	0	0.0300711
AT5G52010	2.62426	3.43452	3.14827	4.5989
AT5G52020	1.73866	1.44036	1.41201	1.28477
AT5G52030	6.50344	6.50936	4.52693	3.79344
AT5G52040	50.2737	59.5732	48.1311	52.774
AT5G52050	1.3348	1.94136	7.09004	5.41339
AT5G52055	0	0	0	0
AT5G52060	24.2138	25.2598	21.8834	26.0085
AT5G52065	0	0	0	0
AT5G52067	0	0	0	0
AT5G52070	2.45667	2.55797	0.743638	0.864578
AT5G52080	0	0	0	0
AT5G52090	0	0	0.0152369	0
AT5G52100	6.20735	4.90319	8.42474	6.54128
AT5G52110	6.14067	4.64734	6.21342	5.01351
AT5G52120	1.45648	1.2239	1.00604	1.06404
AT5G52130	0	0	0	0
AT5G52140	0	0	0	0
AT5G52145	0	0	0	0
AT5G52150	0	0	0	0
AT5G52160	0	0	0	0
AT5G52170	0.525649	0.472481	0.120708	0.567457
AT5G52180	8.52895	8.57262	7.67595	7.66458
AT5G52190	7.87027	9.02289	8.41678	7.06497
AT5G52200	28.8221	33.8179	27.7035	32.5248
AT5G52210	17.534	19.0021	17.3105	18.7329
AT5G52220	4.7134	4.81747	2.82556	3.17333
AT5G52230	1.31274	1.63701	1.33432	1.549
AT5G52240	107.093	109.521	112.674	94.8
AT5G52250	7.26611	9.06118	4.26254	4.56456
AT5G52260	0.0499291	0.157756	0	0
AT5G52270	0.0754666	0	0.188462	0.304851
AT5G52272	0	0	0	0
AT5G52280	14.0753	15.6618	14.4922	17.8002
AT5G52290	0.0584547	0.0634884	0.0912363	0.0664118
AT5G52300	115.464	181.062	107.737	94.7774
AT5G52310	25.2931	28.9328	34.3352	39.1682
AT5G52320	1.6036	1.17872	2.26188	1.61945
AT5G52330	0.433843	0.807776	0.0515919	0.18777
AT5G52340	0.0988108	0.156101	0.213858	0.379194
AT5G52350	0	0	0	0.0650546
AT5G52355	0	0	0	0
AT5G52360	0	0	0	0
AT5G52370	13.8089	13.2323	14.1803	11.7736
AT5G52380	3.99368	4.16531	4.71233	3.01509
AT5G52390	1.83175	0.964601	2.64299	1.39768
AT5G52400	0.0492977	0.0389402	0.102592	0.0497851
AT5G52410	1.48105	1.808	1.83064	2.16045
AT5G52415	0	0	0	0
AT5G52420	11.7433	13.4058	12.5206	9.54441
AT5G52430	5.38733	5.44887	4.99756	5.74174
AT5G52440	28.6853	29.9753	36.3427	27.2254
AT5G52450	4.68123	5.18027	6.5988	3.99163
AT5G52460	0	0	0	0
AT5G52470	161.543	201.309	156.013	172.651
AT5G52471	64.1798	202.783	186.988	324.072
AT5G52480	0.0474508	0	0	0
AT5G52490	0.0494135	0.0780634	0.0822663	0.0998041
AT5G52495	0	0	0	0
AT5G52500	0.0303431	0	0	0
AT5G52510	19.8399	22.7599	18.2266	19.1464
AT5G52520	18.897	21.1524	25.8216	20.4673
AT5G52530	14.1966	18.0324	13.031	14.4475
AT5G52540	14.9815	14.134	18.4105	14.546
AT5G52545	0.983707	1.09698	0.722528	0.525935
AT5G52547	1.4772	2.59888	1.06198	2.23771
AT5G52552	1.65526	1.99564	1.52293	1.64963
AT5G52560	16.2704	15.8581	15.2369	13.9261
AT5G52570	76.3327	100.116	94.024	84.5603
AT5G52580	23.6389	26.9593	26.5154	28.4004
AT5G52600	1.27321	1.21744	1.2272	0.744412
AT5G52605	0	0	0	0
AT5G52610	0	0.0618994	0	0
AT5G52620	0	0	0	0
AT5G52630	0.748659	0.996874	1.05055	1.14489
AT5G52640	50.2586	57.0706	80.5467	66.1369
AT5G52650	118.389	110.02	132.209	107.081
AT5G52660	5.53956	6.50151	4.31678	4.30122
AT5G52670	0.133007	0.420249	0.332157	0.402967
AT5G52680	0	0	0.108103	0
AT5G52690	0	0	0	0.304893
AT5G52700	0	0.029015	0	0.0370957
AT5G52710	0	0	0	0
AT5G52720	0	0.134701	0.21293	0
AT5G52730	0	0	0	0
AT5G52740	0.428274	0.676588	0	0.865018
AT5G52750	2.06081	2.65277	10.1023	5.93525
AT5G52760	0.0765008	0.483424	3.37512	0.772572
AT5G52770	0	0.194411	0	0
AT5G52780	20.8071	21.122	23.3722	19.4939
AT5G52790	2.46852	2.51535	1.68499	1.94448
AT5G52797	0	0	0	0
AT5G52800	0.36306	0.528276	0.365876	0.530834
AT5G52810	4.81235	3.80128	6.76327	5.14396
AT5G52815	0	0	0	0
AT5G52820	8.25528	9.15427	9.34507	9.5737
AT5G52830	2.01836	3.2124	1.10338	2.89015
AT5G52840	94.6351	87.873	112.921	89.4087
AT5G52850	0.432028	0.554546	0.696788	0.545375
AT5G52860	1.09481	1.18078	1.03404	1.1269
AT5G52870	7.64647	7.98136	6.23884	4.59647
AT5G52880	5.6681	4.67771	6.44363	3.4174
AT5G52882	24.6241	24.8772	33.0362	34.1575
AT5G52890	3.71098	6.44887	4.09824	4.44724
AT5G52900	38.895	50.113	34.9997	36.6651
AT5G52901	0	0	0	0
AT5G52910	0.75493	0.988634	1.05013	1.21381
AT5G52920	84.0933	101.002	74.9373	84.7686
AT5G52930	0.0983781	0.155418	0.184259	0.173864
AT5G52940	0.0278921	0.0660958	0.0696544	0.225343
AT5G52950	0.898785	0.689951	1.01161	0.907671
AT5G52960	17.0388	20.4376	29.37	27.52
AT5G52965	0	0	0	0
AT5G52970	72.9866	87.7069	73.9033	59.015
AT5G52975	0	0	0	0
AT5G52980	5.84063	6.05293	4.9008	4.62433
AT5G52990	0.838186	1.50681	0.842088	1.51782
AT5G53000	18.1259	21.9313	15.943	18.7096
AT5G53010	0.0719883	0.0974803	0.0256822	0.0519286
AT5G53020	1.07036	1.31796	1.71649	1.7009
AT5G53030	0.996145	1.632	0.705998	0.596145
AT5G53040	0	0	0	0
AT5G53045	6.54276	5.65701	6.03518	5.62527
AT5G53048	0	0.036004	0.113827	0.0460311
AT5G53050	8.83437	10.4868	13.7071	13.8039
AT5G53060	6.16477	8.11322	5.62029	7.43579
AT5G53070	12.5042	10.6463	12.9057	10.5822
AT5G53080	1.70124	1.88442	1.3836	1.18487
AT5G53090	1.36051	1.69559	0.780185	1.06864
AT5G53100	0	0.0295993	0	0.0378427
AT5G53110	3.0786	3.82826	2.25823	2.55496
AT5G53120	43.7922	50.0066	48.0685	47.5296
AT5G53130	11.1197	9.29061	15.9655	10.664
AT5G53135	0	0	0	0.00987338
AT5G53140	26.3621	27.0121	29.9631	28.0753
AT5G53144	12.0347	19.0124	50.09	24.3073
AT5G53150	2.12385	1.83114	1.79106	1.59812
AT5G53160	15.196	22.7928	16.0323	20.8295
AT5G53170	39.8295	44.3118	46.9887	40.171
AT5G53180	9.04506	8.41986	8.85342	8.65499
AT5G53190	0.835435	0.890878	0.452036	0.674956
AT5G53200	0.830132	1.25183	1.19359	0.685915
AT5G53205	0	0	0	0
AT5G53210	1.31153	1.45036	2.27708	2.19488
AT5G53220	0.774127	0.937395	1.05255	1.02972
AT5G53230	0.267696	0.12083	0.604846	0.540686
AT5G53240	0	0.125052	0.131784	0.0319757
AT5G53250	15.8917	14.3462	6.2994	14.3021
AT5G53260	0.203103	0	0	0
AT5G53270	2.49646	0.78878	2.74312	1.61353
AT5G53280	7.80029	10.431	8.89108	9.41368
AT5G53290	1.52264	1.56145	1.31196	1.56468
AT5G53300	285.971	364.715	366.118	435.281
AT5G53310	13.2437	15.2788	17.008	14.7385
AT5G53320	2.71111	2.77551	1.36596	1.87331
AT5G53330	20.8068	22.9153	19.0369	20.6885
AT5G53340	3.96528	4.57685	4.22288	4.43416
AT5G53350	18.2692	18.8059	19.0573	18.9293
AT5G53360	0.340951	0.291761	0.378423	0.143468
AT5G53370	53.8548	53.737	47.5763	48.1053
AT5G53380	0.0535542	0.0423025	0	0.0270419
AT5G53390	0.677816	0.673577	0.455027	0.507869
AT5G53400	45.1566	52.2136	50.2528	54.659
AT5G53410	0	0	0	0
AT5G53420	12.0087	11.1569	16.6137	13.1973
AT5G53430	0.977232	1.44469	1.35082	1.28568
AT5G53440	8.56152	10.1243	9.18571	9.62708
AT5G53450	38.8844	39.6388	57.9691	48.1304
AT5G53451	0	0	0	0
AT5G53460	82.651	89.0434	102.81	108.7
AT5G53470	10.401	11.4169	10.7813	11.5341
AT5G53480	24.4485	25.1238	28.3146	28.3633
AT5G53486	6.96077	7.25477	6.0468	6.41998
AT5G53487	0	0	0	0
AT5G53490	97.8525	110.28	99.2448	95.7338
AT5G53500	3.97896	3.85061	3.61242	3.54832
AT5G53510	0.0165414	0	0	0.0334098
AT5G53520	0	0.0132228	0.0139347	0.0169053
AT5G53530	16.119	14.5581	14.3424	14.2171
AT5G53540	13.9965	13.843	19.9929	16.2967
AT5G53550	12.5648	13.0723	10.1902	10.1995
AT5G53560	226.437	243.403	209.177	250.751
AT5G53570	6.9299	7.40253	7.10596	7.01222
AT5G53580	8.23496	9.17641	10.9435	9.35593
AT5G53590	4.87756	5.64399	4.98623	3.62953
AT5G53592	0	0.0358091	0	0
AT5G53600	0	0	0	0
AT5G53610	0	0	0	0
AT5G53620	10.8699	10.7692	12.976	12.796
AT5G53635	0	0.0245008	0.0774596	0.0313242
AT5G53640	0	0	0	0
AT5G53650	64.28	62.1449	71.5276	56.1492
AT5G53660	0.210495	0	0.0500634	0.15184
AT5G53670	0	0	0	0
AT5G53680	0	0	0	0
AT5G53690	0	0	0	0
AT5G53700	0.306639	0.333044	0.0319068	0.0774177
AT5G53710	0.20007	0.158035	0.166544	0.404096
AT5G53720	0	0	0	0
AT5G53730	3.79279	2.41338	1.75401	1.91514
AT5G53740	6.30521	2.61686	13.3885	5.39623
AT5G53742	0	0	0	0
AT5G53750	7.75841	8.69476	13.5695	11.0314
AT5G53760	4.34222	3.90763	5.13246	3.64929
AT5G53770	2.87898	3.51906	3.09627	3.69268
AT5G53775	0.0065908	0.0104121	0.0329182	0.0332798
AT5G53780	0	0	0	0
AT5G53790	0	0	0	0
AT5G53800	8.37474	12.8369	7.54152	11.3501
AT5G53810	0	0	0	0
AT5G53815	5.01362	4.07341	4.41196	5.20785
AT5G53820	0.706576	0.239196	0.336099	0.101937
AT5G53830	5.15761	4.6869	6.15505	4.88595
AT5G53840	0	0	0	0
AT5G53850	21.6533	21.7514	24.1833	22.7574
AT5G53860	21.7194	25.6622	29.201	26.1386
AT5G53870	2.56322	2.69959	1.71677	1.24965
AT5G53880	43.0575	42.7495	56.3365	48.8502
AT5G53890	5.20483	6.03208	5.77112	5.32945
AT5G53895	3.65833	8.76236	1.67	0.357533
AT5G53900	5.87188	6.71991	5.21506	4.99609
AT5G53902	8.69406	10.1955	6.51346	14.3857
AT5G53905	0	0	0	0
AT5G53910	0	0	0	0
AT5G53920	1.13193	1.0391	1.60437	0.772376
AT5G53930	4.02836	4.76516	4.46008	5.63133
AT5G53940	15.738	16.4821	19.7247	17.5901
AT5G53950	0.526173	0.415624	0.175201	0.318825
AT5G53960	0	0	0	0.100996
AT5G53970	23.2284	28.8548	38.2851	32.1992
AT5G53980	3.72283	6.77403	3.04365	5.63947
AT5G53990	1.91552	2.6857	1.85364	2.78078
AT5G54000	1.77565	2.36881	0.427006	0.35864
AT5G54010	0	0	0	0
AT5G54020	0.934282	0.989986	0.246595	0.59833
AT5G54030	1.13878	0.599681	0.447643	0.894474
AT5G54040	1.01123	0.89862	1.31528	1.31909
AT5G54045	0	0	0	0
AT5G54050	0.354356	0.0987903	0.034703	0.0842023
AT5G54060	1.76579	1.18968	4.66906	1.12764
AT5G54062	0	0	0	0.0537053
AT5G54064	0.10315	0.0407391	0.0429325	0.0260425
AT5G54067	0	0	0	0
AT5G54070	1.07316	0.78714	1.02095	0.593494
AT5G54075	0.835642	0.825092	0.521709	1.89879
AT5G54080	12.0277	13.4759	9.58941	9.34893
AT5G54090	1.18355	1.25027	1.23449	1.10885
AT5G54095	0	0	0.0581071	0.0704946
AT5G54100	7.65594	8.05654	6.01308	6.49869
AT5G54110	16.4752	12.7697	18.0002	15.8755
AT5G54130	2.83967	3.1568	3.27306	3.27557
AT5G54140	2.70433	3.38559	2.01755	1.72624
AT5G54145	22.6059	27.7977	13.6796	17.9721
AT5G54148	0.0742795	0.0880101	0	0
AT5G54150	0.237696	0	0	0
AT5G54160	239.948	241.866	305.158	316.769
AT5G54165	11.5133	6.51536	11.5866	6.94158
AT5G54170	11.33	13.8665	16.3092	17.4344
AT5G54180	7.28816	6.91938	8.41973	7.07714
AT5G54190	1.21566	1.66443	0.719607	0.873016
AT5G54200	3.31867	2.96103	2.12504	2.83587
AT5G54203	0	0	0.0990828	0.208356
AT5G54206	0	0.0199097	0.0629448	0.0254545
AT5G54210	0	0	0.0387331	0
AT5G54215	0	0	0	0
AT5G54220	0	0	0	0.255733
AT5G54225	2.20865	0	0	0
AT5G54230	0.63207	0.582484	0.643075	0.567395
AT5G54240	0.498008	0.944104	0.746201	1.07292
AT5G54250	8.13644	10.6479	12.577	9.91389
AT5G54260	2.17377	2.36375	2.06801	2.33781
AT5G54270	1805.72	1423.11	2279.97	1281.12
AT5G54280	3.85109	4.40886	5.22109	4.7056
AT5G54290	37.7721	42.4938	42.5872	33.7833
AT5G54300	6.47619	11.1591	7.15614	9.00004
AT5G54310	14.1029	15.0969	13.6656	11.4792
AT5G54320	0	0	0	0
AT5G54330	0	0	0	0
AT5G54340	0	0	0	0
AT5G54350	0	0	0	0
AT5G54360	0	0	0	0
AT5G54365	0	0	0	0
AT5G54370	23.05	28.9	15.6823	34.0507
AT5G54375	0	0	0	0
AT5G54380	59.4068	63.3442	76.1171	75.2346
AT5G54390	7.43856	8.0505	11.8614	9.70721
AT5G54400	0.492126	0.638628	0.351137	0.638989
AT5G54410	0.0729994	0	0.0607667	0
AT5G54420	0	0	0	0
AT5G54430	65.5857	62.6849	54.4405	49.5441
AT5G54440	7.16686	7.59871	7.32476	7.14075
AT5G54450	0.0369758	0	0.123119	0
AT5G54460	0.446932	0	0.248026	0
AT5G54470	1.74322	2.24506	1.13565	1.56911
AT5G54480	0	0	0.0142117	0
AT5G54490	5.6366	11.1714	15.6971	14.5931
AT5G54500	73.9227	74.8641	66.2806	73.4051
AT5G54510	43.8159	47.4253	25.616	28.9072
AT5G54520	1.22968	0.773463	0.587634	0.781899
AT5G54530	5.77048	5.67437	7.10723	5.41128
AT5G54531	0	0	0	0
AT5G54540	143.314	156.615	137.721	128.903
AT5G54550	0.0698637	0.0275927	0	0.141109
AT5G54560	0	0	0.12647	0.191788
AT5G54569	0.0667984	0.026382	0.0278024	0.168647
AT5G54570	0.238078	0.112835	0.257638	0.216389
AT5G54580	31.4644	23.6559	30.2942	27.4207
AT5G54585	4.49688	4.45261	2.37253	2.30265
AT5G54590	4.35166	4.11756	4.0234	3.8929
AT5G54600	150.715	174.704	207.923	230.269
AT5G54610	0.178501	0.0939987	1.36207	0.360532
AT5G54620	0.152963	0.0483301	0.0763983	0.0926852
AT5G54630	8.72793	9.32065	5.94624	6.05671
AT5G54640	28.0652	22.1122	24.1967	24.583
AT5G54650	1.83051	1.81119	1.7313	1.76964
AT5G54660	12.7985	13.6142	11.3168	8.3295
AT5G54661	0	0	0	0
AT5G54670	6.62536	6.2479	5.27166	5.68916
AT5G54680	49.0431	51.9962	51.7561	57.6812
AT5G54690	4.32346	4.52736	4.0282	5.52786
AT5G54700	0.0269712	0	0	0
AT5G54710	18.5454	13.8177	24.0161	18.9894
AT5G54720	34.2906	26.5129	47.3727	36.0344
AT5G54730	4.99576	5.08302	6.22802	5.20132
AT5G54740	5.21987	10.6025	15.8288	11.1885
AT5G54745	0	0	0	0
AT5G54750	33.4555	38.5448	30.0804	36.1196
AT5G54760	89.4409	98.4472	81.398	87.4949
AT5G54770	1513.44	1738.63	1797.74	1752.58
AT5G54780	3.48654	3.52096	2.1308	3.0976
AT5G54790	0.246341	0.661587	0	0.597063
AT5G54800	45.7096	40.4858	34.14	32.9957
AT5G54810	36.4598	34.6495	39.1137	39.0985
AT5G54820	0	0	0	0
AT5G54830	6.47082	6.92324	5.81399	7.26089
AT5G54840	4.32892	5.23695	3.11656	4.13542
AT5G54850	5.03022	6.51941	5.36624	6.51024
AT5G54855	25.8339	32.2148	25.0526	27.8109
AT5G54860	6.3804	5.83565	4.61238	3.87881
AT5G54865	0	0	0	0
AT5G54870	36.5669	40.9592	33.4642	35.2624
AT5G54880	1.29689	1.26417	1.44708	1.58837
AT5G54890	0.946959	1.68301	1.65045	1.25517
AT5G54900	61.9111	64.1423	67.6417	63.0815
AT5G54910	4.19881	5.08054	3.91411	5.03439
AT5G54920	3.48509	3.97979	2.80162	3.46027
AT5G54930	1.80064	2.53048	2.55675	2.41396
AT5G54940	272.239	279.601	320.708	288.501
AT5G54950	0	0	0	0
AT5G54960	9.50915	11.9305	10.6683	8.70062
AT5G54970	50.6447	43.6682	54.3721	44.1667
AT5G54980	11.8065	13.1068	14.6093	9.08746
AT5G54990	0.139609	0.220554	0.0581071	0.0704946
AT5G55000	9.06085	11.0637	11.8096	10.3899
AT5G55010	0	0	0	0
AT5G55020	0.0244331	0	0	0
AT5G55040	7.17676	8.02319	8.32976	6.18284
AT5G55045	0	0	0	0
AT5G55050	15.7563	19.2941	12.5512	12.2323
AT5G55055	0	0	0	0
AT5G55056	0	0	0	0
AT5G55060	1.29411	1.26475	1.23331	1.35827
AT5G55070	45.4078	48.28	50.9414	51.8995
AT5G55080	0	0	0.0595977	0
AT5G55090	2.25078	1.13139	1.63029	2.06639
AT5G55100	1.41751	2.03133	2.05507	1.62316
AT5G55110	3.68544	4.09378	2.49264	3.02403
AT5G55120	2.00221	1.59736	2.4167	1.5165
AT5G55125	12.2912	10.4288	13.867	16.0877
AT5G55130	7.90797	7.8318	7.79767	6.75697
AT5G55131	0	0	0	0
AT5G55132	0	0	0	0
AT5G55135	0.380453	3.7565	0	0.576323
AT5G55140	14.0031	13.3338	14.1049	12.3335
AT5G55150	0	0	0.0316174	0
AT5G55160	238.709	255.164	246.02	230.49
AT5G55170	1.68052	1.56169	0.576022	0.898482
AT5G55180	66.3004	56.2507	70.1297	59.5513
AT5G55190	100.928	83.1103	114.412	92.3635
AT5G55200	15.1597	18.0127	12.7263	15.6989
AT5G55210	35.9937	45.418	34.7019	38.0952
AT5G55220	56.029	60.6436	74.6075	71.7732
AT5G55230	27.7142	32.0497	24.0797	24.196
AT5G55240	4.09412	8.62386	0.732916	0.444581
AT5G55250	3.16025	2.99553	5.04617	4.55513
AT5G55260	0.573114	0.679054	1.95601	1.53377
